RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
102001,0,United States,country,,122131.0943452467,122339.43186402894,122597.92664577153,123153.08463733776,123792.10075283487,124476.9579027921,125201.11292168002,125983.97854606771,126799.32467856817,127619.1652050669,128436.33423911163,129253.9343380361,130006.8185971685,130668.37799555343,131302.05116366094,131981.81148742573,132717.54513749926,133475.598322898,134256.55729194428,135072.8959576071,135895.8315474719,136714.84560595674,137477.4844831527,138191.85410570164,138824.45458054976,139428.93793758898,140044.39755396478,140711.00102389348,141447.620804006,142247.34749289564,143125.22465616663,144062.95663302892,145012.23912977628,145961.6517698186,146865.31858750604,147743.9452299017,148537.7272441421,149295.26680200337,150049.58034526554,150871.10708585332,151778.35626198095,152725.54493136844,153725.2023970403,154792.130457301,155923.26818445543,157067.02264857272,158125.90867760355,159119.75456653725,160065.31527447738,161077.44600504494,162195.04358360555,163442.75023362794,164846.69748945892,166373.00074974008,168021.32369405462,169692.1859936553,171340.52661369898,172918.67282946137,174402.65547186972,175863.22115861942,177277.05338469087,178713.83897895153,180190.32218665993,181849.5952532141,183611.29407749433,185461.53879436417,187324.28653788893,189208.28028811025,191060.06180705168,192816.4128652037,194426.49406663034,195883.9364593234,197131.17088841624,198291.20129557556,199458.2816357317,200709.29756329732,201945.2849812371,203042.43077235788,203915.12731032004,204600.3596106913,205066.15782928755,205412.89074697337,205610.42974203438,205744.91106398552,205816.25836720678,205888.93972418088,205954.08353419686,206025.1874205675,205985.24936188478,205780.3969249112,205354.28788747496,204841.0611142523,204218.10889015024,203543.28069747504,202723.80744280643,201851.6626899332,200841.65076165608,199727.79222865085,198473.0989455904,197118.95975283487,195703.61593148284,194207.48987740345,192606.1060343381,190821.14300783793,189012.6134105278,187248.10440785918,185517.89948502195,183800.08720370848,182119.34606570928,180686.62867459367,179374.6650614265,178141.30154864778,176893.92083734216,175718.33342390682,174656.18235476202,173675.11074396994,172773.5622370875,172035.34744901466,171622.31259402193,171440.19290014703,171385.73314718393,171325.67241679181,171336.59861172584,171454.81922082262,171536.14521582983,171422.3643084242,170920.3872503585,170161.5736505173,169209.34716364564,168220.93180143647,167214.10727834012,166270.46640046776,165393.84026513886,164577.71607404723,163804.3318472784,162996.2484660228,162154.1585674719,161328.75725433975,160639.81515107173,160063.03259373212,159572.17007377368,159083.98008956,158663.18322079754,158296.03422714202,158072.58114524843,158065.3775998673,158292.14398114986,158669.5883398221,159115.29464830257,159633.3109527697,160190.55240162215,160666.3862055831,161213.9456088138,161809.53945875264,162518.47304249828,163255.4670897794,164088.74579376215,164984.05674572042,165921.81378115958,166946.40633836726,168148.66279281734,169486.7630499355,170700.79693462155,171884.483930901,172945.8849234732,174126.86055343284,175083.03525064312,175970.40384547444,176745.44284897004,177572.84838761968,178399.74922831674,179224.97391948375,180176.30510605263,181025.7961502045,181864.27625102643,182507.85705396053,183112.58358730612,183507.89045630558,184023.17318193827,184655.9252238009,185446.65574740045,186244.9201467034,187059.25985097664,187954.18617234976,188938.87389630591,189892.44126715,190876.42349075302,191906.12680846037,193044.92330336443,194233.6319856468,195295.0366910541,196346.58717874638,197485.81202069795,198624.4298127481,199461.84152358226,200221.72469833688,200991.31726113183,201930.3391537591,202654.99378394822,203341.43152161114,204097.67569003731,205037.2752322658,206065.53078866666,207153.55404409126,208241.7792805337,209370.27600608728,210530.04912604927,211802.80083378858,212955.95503865587,214035.1129875486,214945.26584209243,215864.37339375145,216829.4944718933,217931.21581299594,219132.08361005763,220385.15720026862,221632.86026736535,222835.58778155386,224222.9910979007,225480.80402970736,226703.05135923918,227600.66235394462,228725.2409190271,229801.49709309568,230875.94385656386,231607.77219075212,232347.98084409244,233145.76378586437,234128.5548892865,235286.79191956806,236536.30803581988,237662.03763241507,238512.0979563495,239259.4423577763,239949.20317125795,240698.51813911038,241356.09157894112,242256.20934431706,243460.90290319538,244864.0035922626,246376.28426827458,247856.6367447294,249410.93192343749,250769.21815884966,251548.923542936,252009.78434361995,252760.23045255456,254489.6555046062,257409.6693070643,260939.3274169891,264906.56177017,268757.8237839858,272480.20738893485,276297.9370474546,280271.43207810464,284587.55429365224,289336.1796745124,294430.0519815422,298957.32687065046,302111.6796343966,303958.4029046358,305777.0099990706,308323.8843394649,311511.7259507,315989.74630506994,321390.4838052943,327744.1860040652,334041.15881461947,339640.14341058786,344298.1623240888,346737.8909179307,347098.4892026607,345810.0276317393,344552.94759039715,343487.4287412352,342519.5089865961,341316.82994688157,340495.0172017926,340537.1056158626,341598.8888344323,343309.7391812787,345298.10074499174,347070.3343657952,348679.567279341,349868.5937780147,350757.61711395456,351401.9293707532,351873.1165199876,352323.8561822094,353153.8209390661,354723.6490874817,356652.6521945489,358164.08065524977,358816.93354415713,359032.6218195008,359321.012921819,359814.6957190994
394913,1,"New York, NY",msa,NY,217191.53986737947,218109.52995301178,219032.69642322246,220899.82983229766,222823.49580182866,224983.9613827817,227356.56471686336,229893.67830268023,232463.24170351704,235011.57841992984,237466.80223905583,239775.18133828518,241966.5736856908,244211.79552248144,246386.7047246707,248588.51637136887,250758.25336462155,253131.04869538112,255566.11282970718,258187.7843421784,260872.83546951527,263756.9486016031,266529.57099928806,269191.325743779,271823.06603345135,274372.3913766831,276815.25331755594,279153.207417536,281577.8983634341,284339.66041667893,287409.5400381445,291100.7182653412,295097.16369708115,299173.4676136385,302965.8157298178,306696.0513516848,310412.8836087447,314112.40872134914,317928.3303880762,321554.9187915655,325207.34796074155,328808.07151396264,332564.138939486,336325.6867456275,339877.6710941577,343217.5311037542,346337.5613875438,349320.1403240121,352510.3825416625,355693.35073334374,358984.34019783494,362175.55534156645,365816.5361404258,369869.45882675215,374389.02185220737,379067.45389795164,383850.9503507507,388639.9777086537,393225.8126822331,397482.9596872457,401464.6483565772,405335.1246847972,409244.3767654119,413733.7568041068,418612.1099341186,423596.82202664483,428312.8328161118,432969.3561637462,437663.1576516695,442412.05759004777,446767.0129054459,450944.87593861297,454666.0204432725,458389.21284897387,461621.8661637013,464551.125461803,467054.3058212111,469352.9556151573,471042.2581424427,471932.01934725075,471942.263650862,471135.4850964888,469766.37853343535,468037.39021775546,466376.2029568008,465096.4386585772,464797.3635689958,464540.25902940915,464304.51546441764,463173.81691700727,461586.860362913,459866.41417338955,457938.18624197016,456489.077991496,455012.9831086925,453603.0305226061,452275.53147597826,450843.68444089004,449036.79892280727,446984.0261943212,444105.56544161146,441158.7975942634,437925.23413380655,434906.11450026743,431784.4754643503,428413.2469210907,424890.1670672502,421561.7257430555,418120.55761113105,414767.0769926166,411458.61406414624,408337.11626282806,405660.8427075053,403064.53886242793,400607.51498378697,398024.5440335251,395895.99922975525,394238.03165380453,393175.44719490205,392556.97987604426,392354.8934059946,392527.7555683819,392509.38287106407,392503.0998555626,392307.4864277823,392608.87908909126,392921.9282175991,393050.7838321016,392526.1525439555,391288.91047735745,389644.9285504392,387697.6748253722,386197.6882594864,384974.46899870114,384142.8548339647,383044.6203077892,381865.6838433899,380304.19831747655,378698.974367503,376947.7959819284,375205.1041692125,373448.38711297,371605.7094120681,369912.4336792354,368368.6760243851,367393.48124359833,367269.40756376873,367767.60512443003,368565.44658148027,368978.45715715346,369164.14199355873,368988.8296699378,369102.3730028213,369093.07579583605,369190.907815116,369163.6072504367,369716.8787664846,370537.6724836935,371449.5525988747,372367.65380977705,373539.0043327824,375093.49979856773,376729.51245655,378607.8025241047,380475.2787815091,382343.53783381445,383620.0341542573,384554.67149235745,385675.0066414123,387357.8204438339,389720.6385220012,392387.0306110934,394966.2212320052,396694.51916650526,397522.73938657617,397910.94276788476,398642.1226929461,399544.3448181804,400666.04225076776,401380.3408963703,401903.4014159092,402190.46349692874,402705.53533239575,403341.4536063036,404515.4144149976,405701.5754002738,407037.0079867978,408747.3951140928,411230.28557404404,414102.7529987463,416660.443028961,418820.0756785927,420505.1452985306,421831.4318942336,422523.8028282448,423431.32016549027,424597.59144615196,426126.88898577006,427292.3083778958,427850.8664301522,428185.2372946621,428966.0772651648,430491.2606595042,432914.0909274334,435286.07247172,437554.8442528124,439629.62897186744,442206.2062169094,444717.52177934506,446891.63151717954,448527.05864676245,450082.5050218212,451743.8389936543,453442.5517383253,455007.42865575897,456481.44043536467,457818.8875608157,458947.3959916047,460472.93947642436,462256.2430426721,464823.64346437185,467169.7685974703,469803.82525489386,471920.1157961168,473502.6220317763,474386.94061247754,475394.20900192205,476527.68529699027,478219.49383758876,480411.9707918889,483167.11612281326,485986.0543772811,487965.34977966594,489615.24920838606,490608.46146822214,491425.5903716159,491551.3002773016,492052.0750097612,493214.44578114134,494995.1469261388,497538.15426560707,500260.6746823741,503469.7458177635,506469.9396696873,508704.4667052492,509216.48060610396,508542.7910218193,508418.8545804683,510731.8782358251,515037.97975805984,521020.67431858997,528085.2200842184,534957.301219187,542079.6268506468,548587.5522401651,555246.5862740866,561607.876908538,567555.537661797,572336.544366221,575285.7053017511,577066.4698869538,579298.8415511772,582837.7864836896,586915.0737085502,591543.8112591432,596664.4168920945,603328.2200516975,610355.6084590572,617584.8345819766,624333.2701972014,628764.1287092245,630005.571216036,627975.6125144415,625714.5037423826,623979.6799418239,623112.505732997,623092.5572437327,622619.6443969234,623763.6916846927,626554.3989643633,631159.8378505438,635659.5529152836,639440.4938467123,642953.5306001649,645946.1695618703,648750.5401490288,651593.9357992983,654886.3107506157,658069.5400817606,662404.3166504783,668098.7291521266,674630.2038659229,679589.3738113409,682815.7343961323,685465.1554387711,689117.9202131269,693271.4440429184
753899,2,"Los Angeles, CA",msa,CA,230731.10541168402,231611.6560969222,232757.94909617645,235042.4572518611,237521.75637132267,239983.9391832165,242502.25941833857,245012.8271302254,247369.3918623015,249467.89056890985,251389.97079621142,253310.36177379693,254676.92953329044,256161.65210558186,257850.25330791823,260378.06973249713,263013.5497498445,265519.18081772205,268039.66889114596,270536.2507740152,273038.52769793547,275462.8354591378,277645.3285489825,279830.602707037,281536.90526310744,283534.26366828446,286020.4593281727,289431.8889616534,293370.8046502786,297528.1416996055,302494.0782325017,307739.88345330965,313061.75566774537,317933.0930364358,322662.1703067068,327288.8371803024,331170.98607527785,334794.539260679,338702.5882728636,343281.5163724819,348755.69530842477,353637.953134513,359292.22282058233,365254.27528010396,372052.32560624805,378157.6867073817,383949.1995756826,389604.0710241445,395777.5023717824,402796.6432090067,410908.5173306856,420457.23688734387,431810.23333740374,443590.3310339355,454587.6091705958,464010.4975910103,472884.74957537325,481421.0853958589,487839.73959216155,493742.7503325997,498836.4176686916,505199.2329241295,512233.2266201752,519836.08796712355,527241.5421579111,534236.5362760547,542044.1147675663,550561.9245586937,559470.4638815861,568539.7889476991,575606.6575032971,582291.5816255115,587972.5619682126,593267.8429529951,598062.2266897662,602337.2763889377,606993.7514566774,610885.7486215566,612693.3779554352,614227.9772893912,613557.8642162659,613570.31956167,612769.2825776149,612500.600982295,612479.2104492192,612164.2661830633,611209.0905947677,609394.6372340202,606164.3089371262,602706.5353906311,597298.4267187516,591154.503666806,583807.5003536755,576518.4328857139,570495.5391785308,563826.0515117244,557364.5688508534,548745.4340951681,538932.4972808459,526339.8862323199,512630.8637061436,499325.5031319602,487006.84317631595,476116.22448989697,467760.132134829,460185.5183251007,452400.84965253714,442801.8061626833,434686.5246969695,429387.0203130284,425674.0309751274,422501.6773903764,419414.95202256,415953.1261222558,413167.3310453472,411187.3315044786,410718.94850522716,411133.88061675074,413426.6778672204,417467.7241718717,419988.10774255387,420394.0349601265,420703.5501806192,422895.4909268734,426012.4005128843,426405.95071575773,424713.2148922065,421108.08222004096,417318.9799905109,413479.064043748,409882.9602838251,407951.0846331806,406897.7223211412,406840.8481007558,405620.700728196,404042.14875832247,400134.0133388743,398047.5594865273,396575.4791483369,394858.2110708858,391428.54815734155,387697.4484373512,386339.26713160775,386178.88315763295,385729.78791760624,384140.11545313377,381576.51319064124,379282.80092524923,378265.5940752067,378717.34992286377,380784.9382095377,385161.4732018456,391336.97322863573,398550.16987786227,405967.64627672825,413244.8287976768,418820.03856067447,422261.05197398295,424055.6977121786,426959.5677735356,432216.20529743895,439315.86471606814,447217.34897758364,455446.4620466949,464240.99454156746,473057.96022832836,480526.05840070156,486533.71130711376,489638.97542493005,490926.79923758545,491276.4738637642,492883.37438051513,495089.72282744054,497112.3195844055,498993.55143788457,501656.5579291855,506309.4822932628,511760.5189056187,517672.46916803083,522818.7404979909,526503.6962517799,528502.0799878411,529028.9959006867,529205.8471707371,529788.707053813,531020.7299288409,531651.9562017183,530156.2428199897,526631.5972072673,522416.41116281267,518073.63235357264,514154.1553638636,516902.3917061959,526440.7402104026,539545.7420942076,549261.6398221321,555109.9975263393,559771.643807919,560273.9842398203,556543.362759937,549569.5340688649,544566.2655692225,543330.9091488807,545150.4756857915,553408.4798011307,565616.6498635876,579806.2549442073,589884.7853693325,596716.7305979497,601785.0552047292,602893.9815738833,602780.6644785546,602539.4428197931,606149.2313197226,610551.1643911268,615904.7467472636,622756.3291779378,630828.7886893983,638221.3315744844,643685.1988168363,648140.4566121578,651549.7399688871,655031.0627555404,660548.6197080719,668002.1155539633,676143.6958465572,681851.0320026135,684796.1079564313,682160.9843890648,675493.2058207598,667543.7059382187,662594.7233182859,660243.6286977208,659202.5467821093,660272.9774940227,664321.078154614,670861.8930142671,677871.3610573685,684239.4143801045,689903.7998518246,693256.2028750705,694986.6513746985,696123.3831471447,697375.9640641975,696483.7057333657,693415.1871773559,693102.8133449447,698527.6233544099,710250.2671474532,724262.7701797247,739732.2512815468,754417.9082302116,764320.0948702722,770623.4628590577,774332.8318601962,781991.5421505385,792613.4280482879,805583.540717369,818003.2732424441,827188.0498080002,833978.3544471735,840549.3478290349,849033.6866424949,859400.912910767,872413.037288061,888153.3571648523,906027.5674755494,922012.5823273204,934467.0001265556,941357.4942319952,943249.2444516284,939798.884692024,933574.7438344402,927717.1633144679,923516.7194717972,920151.9749831491,911455.8425016474,900107.4371151208,889970.831037539,887674.0547752813,891961.1409569057,900529.7774255121,912740.2271042712,927380.7473147442,942014.9507330136,954178.8352141926,963295.0313184219,969102.5081515989,969182.499648897,965983.132179352,964848.7911098246,968922.3766974326,975574.5860822987,980079.9762566172,984843.1120178684,990463.8120825331,997372.7186724832
394463,3,"Chicago, IL",msa,IL,157681.73101593897,157834.82249253785,158116.7421795224,158818.01804031522,159656.07155181732,160597.85575558094,161602.4563553223,162994.6320493825,164621.51446831864,166497.52639830046,167919.29731708553,169084.4747634082,169916.3885248999,170749.80622703137,171623.13747078486,172556.689902855,173682.0731228324,174857.4160533998,176002.2153205947,177389.61243218332,178939.6734592115,180781.2534687087,182142.15490089814,183188.188491332,183852.71491619354,184673.4627101639,185641.72602610337,186572.29457538002,187578.44824697985,188605.84511833076,189850.93235987914,191406.8177047354,193093.3713995153,194901.5204376974,196124.85068903715,197214.04365043432,198067.74965966548,199160.99322123211,200209.37629223595,201407.06507597267,202529.52088031903,203610.8810266629,204592.79986923482,205950.76173525196,207602.16002204816,209433.80256278496,210854.73653161843,211983.55118987933,213022.91880477834,214140.16028043244,215268.9964266263,216550.2607110948,217983.17192582102,219681.82585198805,221312.0783417469,223147.89232975393,224931.08897972797,226887.2631640236,228548.0845030802,230184.62878288238,231574.1028086051,233149.13762392025,234734.22637205824,236491.14055201854,238298.83714739923,240173.24342708735,241947.692971912,243833.86289719827,245906.7053411908,248173.2611683109,249965.60367129938,251498.71328770134,252770.98015044615,254175.6105014096,255629.61669832713,256957.65729488689,258322.70644249438,259285.010673432,260023.15469794965,260539.3504115418,260945.74700644155,261254.09450657116,261524.6872765789,261910.8096088071,262512.0763876179,263150.3302032922,263672.08399422286,263872.0700363498,263793.3106734695,263485.822145046,262991.42796376947,262400.1266484735,261504.85775828714,260523.7530666591,259542.14882410492,258442.92025985787,257304.54891501836,255090.13235158924,254100.01241677057,252183.90712582134,251515.4509053176,249240.1243641729,247794.9348646504,245072.08524097808,242785.392814648,239643.10629537597,236682.77089052505,233187.1023808671,229281.17620772368,226177.54937198458,223146.01494589075,221381.53366842424,219261.9048243141,217634.3652458944,215928.31091338873,214367.4969079947,212199.52278857408,210132.32478086863,208111.73692952725,207102.29175734575,206112.91810919964,205712.1925748853,204673.65589490355,204838.4453016035,204410.67956807712,204847.73429681305,203322.62264372178,202004.1922574068,199843.41809523467,198123.0483349221,195693.13504864104,193340.002801004,191193.0554128942,189504.24668424999,188346.01555340225,187002.4617192985,186137.96703184664,184927.51921861604,184303.6785368463,183264.51826214758,182256.05151074368,180375.83734089384,178900.10201708204,176980.2598384533,175752.16480002445,174455.75941001458,173750.3755873824,173124.29067274544,172575.37115676745,172422.96185674108,172537.00060323486,172630.65964462608,172673.659040169,172547.44169362515,172286.4890877098,172203.36921708827,172580.79617255347,173698.4760677454,174907.83052861888,176472.97702963627,177803.11460890606,179459.36400602284,180895.8661961751,182569.96557047442,184120.4365903848,185963.51577301044,187736.55319566143,189506.995944484,190894.9537422507,192235.5501660873,193446.12215675422,194598.8087772005,195823.1203973587,196847.37091523944,197835.51227181286,198516.0182531141,199076.56285261156,199515.97403319017,200009.4307372252,200521.17193879597,200977.0967031767,201226.09736408084,201696.65748100623,202208.57309351538,203106.99224109968,203858.4709424716,204689.48272952065,205424.24309001118,206302.5389469999,207471.72445368022,208666.51458895928,209902.61844873,211095.83335617918,212308.55407296118,213067.4665034986,213748.42034085447,214317.20325645374,215049.11962269418,215498.56980465737,215958.806338947,216465.7924216312,217311.5303303816,218249.2196909477,219467.7019609759,220771.3471578864,222231.4761933954,223904.7105558669,225351.71071208766,226517.57169943405,226971.66998667002,227194.88290274996,227353.31075346822,228025.69454091563,228999.49340035606,230216.46948033563,231526.60043561365,233005.1206660783,234423.47258071977,235993.51172518657,237190.3289563421,238156.87932824585,238331.67813576033,238408.48329072943,238320.74405397862,238372.33940177958,238537.22761787847,238891.3472579741,239548.00643717241,240486.32193689895,241775.31861938475,243063.8318058947,244147.94497953146,244690.54157127917,244977.5718084929,244828.76826549438,244632.6193075597,244197.39084508692,244089.08668672407,244301.80133451798,244917.30881154802,246100.79993524388,247509.52074487112,249008.93276178488,249932.1854210477,250065.60305471343,249641.9385617366,249235.88038410232,249650.2807490099,251389.49380589512,254096.70634393266,257457.55900163794,260833.4427402967,264157.2807463927,267745.61953458353,271481.94736612606,275171.400522096,278650.060195084,281995.2109364737,284691.74487511785,286251.2627597121,286581.9842218367,286821.19130753353,287621.64105410426,289243.1351045812,292121.2532937289,296322.6840960548,301582.9366461635,306633.99843124516,310243.3409573319,312722.2291697836,313419.01496408816,312788.39485357446,310929.7141620197,309427.7536775894,308542.60504035314,308142.9157780979,307624.51091441204,307720.18024020834,308616.1276112034,310511.89153430244,312802.61122365826,315480.14349283185,318147.9512412473,320636.99569738883,322403.55418766156,323717.3977141215,324652.98913360573,325414.2486930349,326249.5317760222,327870.34947725513,330545.8429192956,333662.8604536068,336000.74518030864,337360.9733396699,338179.8049256721,339153.5654388188,340304.5619259243
394514,4,"Dallas, TX",msa,TX,127139.21278842463,127195.44423336188,127264.83233637545,127440.79179022815,127667.39831317682,127896.94781126386,128132.99638960093,128485.85392668186,128925.31309682179,129414.78766871791,129876.68787463669,130313.70664903958,130536.95361442158,130347.1255595809,130066.92753906614,129907.58987852225,130012.92603204632,130114.89956605092,130218.34807272267,130475.03145761423,130720.20839414706,130925.17599813256,130997.04035799555,131088.59049146142,131174.4289573054,131370.37879379952,131667.08133631988,132143.48713209483,132647.17597368945,133289.20167279468,133924.336209031,134576.18429179385,135100.27543837053,135531.91632500864,135905.44404511756,136236.59965748197,136481.01806349118,136615.07664037173,136750.9457051641,136935.714491442,137136.54415020449,137358.3096875381,137493.6077675676,137668.16940203626,137850.82369802974,138080.60137152803,138266.03698170558,138301.68705387614,138754.6374238377,139829.09895863858,,143549.7197239784,144844.8568784107,145533.0499207547,145898.15916009882,146320.46230802077,146727.90507343292,147133.0083083434,147430.39331532022,147648.91300958532,148147.9607244758,148474.43212613044,148739.58514140654,148884.31382898698,149205.66165920324,149629.56274324644,149947.60197181985,150277.29303881308,150619.76226278176,150743.2433490023,150864.075986749,150817.9664602784,150783.57472591448,150890.11310864403,151068.76209962455,151518.56329854185,152092.1021911701,152720.63777890315,153163.90606831526,153410.0604502037,153669.56766414637,154281.35090387127,154807.97565798057,155333.86820271105,155244.5523351899,154894.63833167622,154416.29371004004,154385.24890126192,154670.68906861267,155059.37168281878,155443.17260182626,155856.6620479968,156399.23429809292,156810.36040682564,157079.2712492831,157279.40836820213,156697.30321805636,155680.65759000884,154290.13266500147,153451.14890768053,152892.8304318587,152538.51830873385,152342.33062024505,151909.3373902688,151190.47734367874,150226.5459971027,149381.8100948645,148762.94495590762,148311.88958615725,148210.30827358123,148262.4857462423,148451.11307329577,148610.2006044952,148625.8427110033,148673.86439299243,148544.57152677467,148500.1160892186,148432.09594870452,148772.47281498602,149149.38588016562,149255.48414949884,149121.5679305183,148907.32515181336,149056.20728255392,149177.1182401744,149261.3916242391,148921.0357960102,148277.23893648232,147394.12118280007,146535.9523562939,145664.08171610217,145063.46368053913,144614.14896883277,144141.33980806734,143643.36362782712,142985.4303990941,142506.10254041277,141977.97186604794,141785.18215855694,141646.10234784568,141669.05598866296,141600.55453780506,141478.35086034122,141183.51888175463,140916.30856042154,141092.5526487825,141571.69460099368,142206.9118994471,142774.31460041573,143475.99318531752,144280.51499249125,144976.76617230836,145680.09434344273,146469.72263023304,147349.78411016075,148108.1430805293,148910.01914965487,149807.90146147236,150740.8794541382,151548.56100778986,152461.7357703262,153644.69167866147,154882.80145415163,155988.8825089688,156950.94829122353,158039.44800191882,159146.72154958188,160271.90731793622,161412.49624152703,162566.967428438,163657.58741763668,164530.19534020108,165434.66289825257,166425.20736300995,167646.83342912773,168769.4004581986,169832.85064339198,170698.07787252092,171832.59260381493,173039.53796439,174490.72680290125,176011.3189971083,177518.3347812737,178906.680838358,180360.36083382138,181957.58918617995,183790.3297448863,185630.24752034582,187552.84220866696,189464.48595444483,191350.63752567777,193218.36029213734,195194.14904595327,197235.0694021976,199015.11790647704,200831.41093603577,202564.63172346423,204414.618764216,205997.98751324057,207471.89540917435,209083.03980567635,210810.11532460767,212755.61992276576,214618.0988983123,216505.40569514976,218298.08984246955,220216.94998578719,222302.62805224373,224268.83570075722,226067.76692441094,227436.762240766,228737.547215457,230092.2263408783,231632.13162164518,233322.3020204919,235157.34710622122,237043.17176123685,238857.1384290634,240685.80276627842,242319.45205437034,243857.806107624,244911.84141484104,245992.18611023424,246800.8963022347,247529.6722516009,247954.2307813533,248425.30285884603,249111.92704278594,250009.53652149034,250989.7038574315,251838.0831429184,252309.18061364462,252499.82693770435,252555.35675817818,252643.92561039494,252879.72463769,253257.67105605965,253945.19165641628,254914.33818128993,256111.07442923158,257623.11925969238,259157.94137447458,260622.35576477027,261399.0156947422,261397.1189699221,261192.43996392156,261558.89911675267,262986.21179846354,265459.04353819386,268547.6177285712,272157.88058275613,275807.13811289676,279669.09451802174,283762.1013959189,288324.25458817935,293369.6916214903,299183.7039775877,305271.4885405131,310792.926725445,315077.4428990077,318427.13436479215,321982.308130625,326358.81209819455,331383.67108823266,338359.451103489,346734.6862343724,356241.3304132647,365635.22424819786,374136.23962612014,381417.3850137815,385398.56057501613,386032.0571742338,384294.54290159856,382200.9623444166,380268.3879347099,378276.44561525603,375717.0793421757,373444.37901211163,371902.914132492,371364.3494206311,371666.40359121864,372501.54480940686,373484.80777575634,374398.53902277624,374789.65098633734,374878.4690400243,374729.4484799124,374408.6663004232,374437.1769846486,374924.41019992856,376088.6430274151,377070.8992307354,377224.3174315449,376563.2365973606,375629.1728582943,374985.8874320342,374805.17219103244
